flights,departure_lat,departure_lng,arrival_lat,arrival_lng,year,node_dc,urban_group
110,29.826679,121.461899,33.788792,119.131102,2018,0.365517,yrd
110,29.348303,89.313836,34.438157,108.764819,2018,0.013793,none
110,36.857208,117.215897,32.072922,120.975601,2018,0.390805,none
109,33.788792,119.131102,29.826679,121.461899,2018,0.170115,none
109,24.399322,98.532412,26.683332,100.25,2018,0.036782,none
108,40.853503,111.826381,39.720066,118.006926,2018,0.337931,none
108,40.853503,111.826381,31.492889,120.424377,2018,0.337931,none
108,49.209334,119.830223,38.274376,114.694427,2018,0.14023,none
108,36.51524,103.620697,45.46725,84.956487,2018,0.436782,none
108,26.683332,100.25,24.399322,98.532412,2018,0.216092,none
108,44.52,129.559998,41.639839,123.483398,2018,0.064368,none
108,32.099597,80.055558,39.541251,76.024599,2018,0.009195,none
108,41.639839,123.483398,44.52,129.559998,2018,0.445977,none
108,39.720066,118.006926,40.853503,111.826381,2018,0.087356,bth
108,31.492889,120.424377,40.853503,111.826381,2018,0.186207,yrd
107,43.996208,125.685303,32.072922,120.975601,2018,0.264368,none
107,30.2295,120.434402,38.599167,112.967781,2018,0.602299,yrd
107,45.46725,84.956487,36.51524,103.620697,2018,0.064368,none
107,32.072922,120.975601,43.996208,125.685303,2018,0.172414,yrd
107,38.274376,114.694427,49.209334,119.830223,2018,0.337931,bth
107,39.720066,118.006926,30.2295,120.434402,2018,0.087356,bth
107,44.93954,124.557144,49.209334,119.830223,2018,0.041379,none
107,32.563057,119.718887,22.00666,113.376297,2018,0.137931,yrd
107,22.00666,113.376297,32.563057,119.718887,2018,0.289655,prd
106,30.2295,120.434402,39.720066,118.006926,2018,0.602299,yrd
106,49.209334,119.830223,44.93954,124.557144,2018,0.14023,none
106,45.623402,126.250298,25.851667,114.776665,2018,0.452874,none
106,38.541918,102.35054,38.358264,109.599254,2018,0.022989,none
106,25.851667,114.776665,45.623402,126.250298,2018,0.124138,none
106,25.851667,114.776665,18.302891,109.412201,2018,0.124138,none
106,18.302891,109.412201,25.851667,114.776665,2018,0.335632,none
106,38.358264,109.599254,38.541918,102.35054,2018,0.098851,none
105,19.139692,110.457703,39.124352,117.3461,2018,0.133333,none
105,21.53944,109.2938,45.623402,126.250298,2018,0.151724,none
105,23.392429,113.298698,49.209334,119.830223,2018,0.675862,prd
105,45.623402,126.250298,21.53944,109.2938,2018,0.452874,none
105,40.084152,116.592735,49.209334,119.830223,2018,0.31954,bth
105,41.639839,123.483398,40.74646,114.955452,2018,0.445977,none
105,22.63925,113.8106,40.74646,114.955452,2018,0.63908,prd
105,39.124352,117.3461,19.139692,110.457703,2018,0.572414,bth
105,43.907101,87.474243,39.861578,98.341392,2018,0.337931,none
105,34.438157,108.764819,29.348303,89.313836,2018,0.770115,none
105,40.74646,114.955452,41.639839,123.483398,2018,0.045977,bth
105,40.74646,114.955452,22.63925,113.8106,2018,0.045977,bth
104,27.442036,109.709861,40.084152,116.592735,2018,0.073563,none
104,49.209334,119.830223,31.742041,118.862,2018,0.14023,none
104,39.541251,76.024599,32.099597,80.055558,2018,0.064368,none
104,40.084152,116.592735,27.442036,109.709861,2018,0.31954,bth
104,31.742041,118.862,49.209334,119.830223,2018,0.43908,yrd
104,26.534456,101.799265,31.742041,118.862,2018,0.027586,none
104,31.196099,121.339766,40.74646,114.955452,2018,0.358621,yrd
104,38.274376,114.694427,34.052925,117.554077,2018,0.337931,bth
104,26.422368,117.840008,22.63925,113.8106,2018,0.027586,none
104,40.74646,114.955452,31.196099,121.339766,2018,0.045977,bth
103,23.718051,106.964852,22.63925,113.8106,2018,0.032184,none
103,19.139692,110.457703,27.91222,120.851898,2018,0.133333,none
103,46.748684,125.139725,49.209334,119.830223,2018,0.050575,none
103,49.209334,119.830223,46.748684,125.139725,2018,0.14023,none
103,49.209334,119.830223,40.084152,116.592735,2018,0.14023,none
103,49.569633,117.337784,37.746891,112.628403,2018,0.071264,none
103,22.63925,113.8106,23.718051,106.964852,2018,0.63908,prd
103,22.63925,113.8106,26.422368,117.840008,2018,0.63908,prd
103,37.746891,112.628403,49.569633,117.337784,2018,0.328736,none
103,27.91222,120.851898,19.139692,110.457703,2018,0.324138,none
103,34.052925,117.554077,38.274376,114.694427,2018,0.156322,none
102,29.5175,108.82917,31.196099,121.339766,2018,0.050575,none
102,36.51524,103.620697,36.247454,113.131759,2018,0.436782,none
102,31.196099,121.339766,29.5175,108.82917,2018,0.358621,yrd
101,30.57852,103.946999,29.730427,118.261088,2018,0.721839,none
101,40.062064,113.486564,38.96566,121.538597,2018,0.105747,none
101,38.96566,121.538597,40.062064,113.486564,2018,0.441379,none
101,29.101431,110.447943,23.5525,116.505836,2018,0.154023,none
101,25.447687,107.966151,19.934851,110.4589,2018,0.032184,none
101,31.742041,118.862,26.534456,101.799265,2018,0.43908,yrd
101,23.5525,116.505836,29.101431,110.447943,2018,0.245977,none
101,29.730427,118.261088,30.57852,103.946999,2018,0.096552,none
100,30.2295,120.434402,24.268999,116.103996,2018,0.602299,yrd
100,24.268999,116.103996,30.2295,120.434402,2018,0.068966,none
100,31.14337,121.805199,42.843005,93.664048,2018,0.772414,yrd
99,36.247454,113.131759,37.657223,120.987221,2018,0.082759,none
99,42.843005,93.664048,31.14337,121.805199,2018,0.05977,none
99,28.865,115.900002,31.986345,116.970474,2018,0.324138,none
99,27.540396,100.759709,29.71921,106.641602,2018,0.013793,none
98,36.247454,113.131759,36.51524,103.620697,2018,0.082759,none
98,28.196667,113.220833,35.402879,119.331808,2018,0.510345,none
98,38.322769,106.393303,27.807451,107.250743,2018,0.331034,none
98,34.438157,108.764819,27.789482,99.679921,2018,0.770115,none
98,27.807451,107.250743,38.322769,106.393303,2018,0.172414,none
97,29.71921,106.641602,27.540396,100.759709,2018,0.696552,none
97,30.57852,103.946999,32.526648,102.359218,2018,0.721839,none
97,27.789482,99.679921,34.438157,108.764819,2018,0.036782,none
97,36.523888,114.43,27.91222,120.851898,2018,0.078161,bth
97,39.541251,76.024599,38.245878,77.062712,2018,0.064368,none
97,38.245878,77.062712,39.541251,76.024599,2018,0.018391,none
97,35.402879,119.331808,28.196667,113.220833,2018,0.078161,none
97,27.91222,120.851898,36.523888,114.43,2018,0.324138,none
97,37.657223,120.987221,36.247454,113.131759,2018,0.273563,none
96,31.986345,116.970474,28.865,115.900002,2018,0.28046,yrd
96,49.209334,119.830223,23.392429,113.298698,2018,0.14023,none
96,26.721945,112.618057,39.124352,117.3461,2018,0.11954,none
96,29.030001,105.470001,31.14337,121.805199,2018,0.091954,none
96,31.14337,121.805199,29.030001,105.470001,2018,0.772414,yrd
96,39.124352,117.3461,26.721945,112.618057,2018,0.572414,bth
96,43.957321,81.33329,48.222971,87.000724,2018,0.073563,none
95,34.519669,113.840797,27.698972,118.004959,2018,0.478161,none
95,36.131668,111.658058,31.742041,118.862,2018,0.073563,none
95,31.742041,118.862,36.131668,111.658058,2018,0.43908,yrd
95,27.698972,118.004959,34.519669,113.840797,2018,0.068966,none
95,32.150551,112.290802,38.96566,121.538597,2018,0.142529,none
94,28.91888,111.640198,27.91222,120.851898,2018,0.082759,none
94,34.519669,113.840797,25.851667,114.776665,2018,0.478161,none
94,46.845709,130.470506,41.639839,123.483398,2018,0.048276,none
94,25.851667,114.776665,34.519669,113.840797,2018,0.124138,none
94,41.639839,123.483398,46.845709,130.470506,2018,0.445977,none
94,36.857208,117.215897,30.556473,111.479942,2018,0.390805,none
94,27.91222,120.851898,28.91888,111.640198,2018,0.324138,none
94,30.556473,111.479942,36.857208,117.215897,2018,0.181609,none
93,40.55999,109.996902,26.538521,106.800697,2018,0.181609,none
93,34.519669,113.840797,28.91888,111.640198,2018,0.478161,none
93,28.196667,113.220833,30.793442,106.168002,2018,0.510345,none
93,29.312192,100.063381,34.438157,108.764819,2018,0.018391,none
93,29.101431,110.447943,38.274376,114.694427,2018,0.154023,none
93,45.46725,84.956487,37.746891,112.628403,2018,0.064368,none
93,30.793442,106.168002,28.196667,113.220833,2018,0.087356,none
93,31.14337,121.805199,35.802506,107.604593,2018,0.772414,yrd
93,38.274376,114.694427,29.101431,110.447943,2018,0.337931,bth
93,23.5525,116.505836,25.935061,119.6632,2018,0.245977,none
93,27.882209,109.3144,30.2295,120.434402,2018,0.126437,none
93,37.746891,112.628403,45.46725,84.956487,2018,0.328736,none
93,34.438157,108.764819,29.312192,100.063381,2018,0.770115,none
93,38.805064,100.671783,31.14337,121.805199,2018,0.013793,none
92,32.526648,102.359218,30.57852,103.946999,2018,0.018391,none
92,28.91888,111.640198,36.51524,103.620697,2018,0.082759,none
92,36.247454,113.131759,26.538521,106.800697,2018,0.082759,none
92,28.196667,113.220833,38.599167,112.967781,2018,0.510345,none
92,38.96566,121.538597,32.150551,112.290802,2018,0.441379,none
92,25.935061,119.6632,23.5525,116.505836,2018,0.374713,none
92,30.2295,120.434402,42.071926,127.609218,2018,0.602299,yrd
92,30.2295,120.434402,41.127163,113.117591,2018,0.602299,yrd
92,37.038007,79.868983,41.679452,82.875522,2018,0.036782,none
92,35.802506,107.604593,31.14337,121.805199,2018,0.050575,none
92,41.679452,82.875522,37.038007,79.868983,2018,0.018391,none
92,25.2181,110.039101,36.131668,111.658058,2018,0.303448,none
92,36.131668,111.658058,25.2181,110.039101,2018,0.073563,none
92,36.51524,103.620697,28.91888,111.640198,2018,0.436782,none
92,42.071926,127.609218,30.2295,120.434402,2018,0.087356,none
92,31.14337,121.805199,38.805064,100.671783,2018,0.772414,yrd
92,38.599167,112.967781,28.196667,113.220833,2018,0.110345,none
91,40.55999,109.996902,38.358264,109.599254,2018,0.181609,none
91,28.91888,111.640198,34.519669,113.840797,2018,0.082759,none
91,34.519669,113.840797,24.268999,116.103996,2018,0.478161,none
91,49.209334,119.830223,41.127163,113.117591,2018,0.14023,none
91,26.538521,106.800697,36.247454,113.131759,2018,0.471264,none
91,26.683332,100.25,24.544029,118.127701,2018,0.216092,none
91,41.127163,113.117591,30.2295,120.434402,2018,0.064368,none
91,38.358264,109.599254,40.55999,109.996902,2018,0.098851,none
91,24.544029,118.127701,26.683332,100.25,2018,0.436782,none
90,19.139692,110.457703,27.698972,118.004959,2018,0.133333,none
90,30.57852,103.946999,37.038007,79.868983,2018,0.721839,none
90,40.853503,111.826381,22.608259,108.172401,2018,0.337931,none
90,37.038007,79.868983,30.57852,103.946999,2018,0.036782,none
90,33.131684,107.207614,43.907101,87.474243,2018,0.082759,none
90,35.802506,107.604593,40.163706,94.807859,2018,0.050575,none
90,44.52,129.559998,44.93954,124.557144,2018,0.064368,none
90,18.302891,109.412201,26.338661,111.610046,2018,0.335632,none
90,41.127163,113.117591,49.209334,119.830223,2018,0.064368,none
90,43.907101,87.474243,33.131684,107.207614,2018,0.337931,none
90,44.93954,124.557144,44.52,129.559998,2018,0.041379,none
89,40.163706,94.807859,35.802506,107.604593,2018,0.041379,none
89,30.2295,120.434402,27.882209,109.3144,2018,0.602299,yrd
89,24.268999,116.103996,34.519669,113.840797,2018,0.068966,none
89,22.608259,108.172401,40.853503,111.826381,2018,0.4,none
89,39.720066,118.006926,26.538521,106.800697,2018,0.087356,bth
89,27.698972,118.004959,19.139692,110.457703,2018,0.068966,none
89,27.323463,103.757591,34.438157,108.764819,2018,0.045977,none
88,29.71921,106.641602,22.41192,99.789519,2018,0.696552,none
88,38.322769,106.393303,43.957321,81.33329,2018,0.331034,none
88,22.41192,99.789519,29.71921,106.641602,2018,0.013793,none
88,26.538521,106.800697,39.720066,118.006926,2018,0.471264,none
88,41.127163,113.117591,38.96566,121.538597,2018,0.064368,none
88,36.525322,102.037537,43.957321,81.33329,2018,0.257471,none
88,43.957321,81.33329,38.322769,106.393303,2018,0.073563,none
88,43.957321,81.33329,36.525322,102.037537,2018,0.073563,none
87,28.91888,111.640198,34.438157,108.764819,2018,0.082759,none
87,29.101431,110.447943,31.428986,104.743592,2018,0.154023,none
87,33.788792,119.131102,36.525322,102.037537,2018,0.170115,none
87,26.538521,106.800697,40.55999,109.996902,2018,0.471264,none
87,26.338661,111.610046,18.302891,109.412201,2018,0.050575,none
87,31.428986,104.743592,29.101431,110.447943,2018,0.193103,none
87,34.438157,108.764819,28.91888,111.640198,2018,0.770115,none
87,36.525322,102.037537,33.788792,119.131102,2018,0.257471,none
86,43.996208,125.685303,38.322769,106.393303,2018,0.264368,none
86,36.247454,113.131759,41.639839,123.483398,2018,0.082759,none
86,38.322769,106.393303,43.996208,125.685303,2018,0.331034,none
86,26.538521,106.800697,29.29777,90.911942,2018,0.471264,none
86,41.639839,123.483398,36.247454,113.131759,2018,0.445977,none
85,43.996208,125.685303,43.55666,122.199699,2018,0.264368,none
85,28.196667,113.220833,36.247454,113.131759,2018,0.510345,none
85,38.96566,121.538597,41.127163,113.117591,2018,0.441379,none
85,19.934851,110.4589,35.116669,111.039719,2018,0.526437,none
85,33.131684,107.207614,31.742041,118.862,2018,0.082759,none
85,37.684589,111.148478,19.934851,110.4589,2018,0.064368,none
85,29.29777,90.911942,26.538521,106.800697,2018,0.11954,none
85,31.742041,118.862,33.131684,107.207614,2018,0.43908,yrd
85,37.746891,112.628403,27.807451,107.250743,2018,0.328736,none
85,35.116669,111.039719,19.934851,110.4589,2018,0.135632,none
84,25.082371,104.962212,31.196099,121.339766,2018,0.078161,none
84,19.139692,110.457703,31.14337,121.805199,2018,0.133333,none
84,21.53944,109.2938,19.934851,110.4589,2018,0.151724,none
84,21.53944,109.2938,32.563057,119.718887,2018,0.151724,none
84,23.392429,113.298698,19.139692,110.457703,2018,0.675862,prd
84,23.392429,113.298698,25.647097,100.320711,2018,0.675862,prd
84,36.247454,113.131759,28.196667,113.220833,2018,0.082759,none
84,25.647097,100.320711,23.392429,113.298698,2018,0.11954,none
84,39.495789,109.867412,36.523888,114.43,2018,0.165517,none
84,19.934851,110.4589,21.53944,109.2938,2018,0.526437,none
84,19.934851,110.4589,37.684589,111.148478,2018,0.526437,none
84,36.523888,114.43,39.495789,109.867412,2018,0.078161,bth
84,31.986345,116.970474,23.0497,114.607144,2018,0.28046,yrd
84,23.0497,114.607144,31.986345,116.970474,2018,0.137931,prd
84,21.972467,100.76475,25.2181,110.039101,2018,0.085057,none
84,25.851667,114.776665,26.683332,100.25,2018,0.124138,none
84,25.2181,110.039101,21.972467,100.76475,2018,0.303448,none
84,26.683332,100.25,25.851667,114.776665,2018,0.216092,none
84,35.046112,118.411667,26.538521,106.800697,2018,0.126437,none
84,29.030001,105.470001,40.084152,116.592735,2018,0.091954,none
84,40.084152,116.592735,29.030001,105.470001,2018,0.887356,bth
84,43.55666,122.199699,43.996208,125.685303,2018,0.078161,none
84,39.124352,117.3461,34.82166,102.622647,2018,0.572414,bth
84,43.907101,87.474243,28.865,115.900002,2018,0.337931,none
84,27.983669,102.186692,31.492889,120.424377,2018,0.062069,none
84,32.563057,119.718887,21.53944,109.2938,2018,0.137931,yrd
84,27.807451,107.250743,19.139692,110.457703,2018,0.172414,none
83,47.751758,88.0869,36.51524,103.620697,2018,0.041379,none
83,19.139692,110.457703,23.392429,113.298698,2018,0.133333,none
83,19.139692,110.457703,27.807451,107.250743,2018,0.133333,none
83,34.519669,113.840797,34.438157,108.764819,2018,0.478161,none
83,24.794776,118.593069,31.492889,120.424377,2018,0.206897,none
83,28.865,115.900002,43.907101,87.474243,2018,0.324138,none
83,26.538521,106.800697,35.046112,118.411667,2018,0.471264,none
83,36.131668,111.658058,30.57852,103.946999,2018,0.073563,none
83,36.51524,103.620697,47.751758,88.0869,2018,0.436782,none
83,29.29777,90.911942,29.301565,94.336061,2018,0.11954,none
83,29.301565,94.336061,29.29777,90.911942,2018,0.041379,none
83,31.14337,121.805199,19.139692,110.457703,2018,0.772414,yrd
83,31.196099,121.339766,25.082371,104.962212,2018,0.358621,yrd
83,31.196099,121.339766,31.428986,104.743592,2018,0.358621,yrd
83,27.91222,120.851898,25.647097,100.320711,2018,0.324138,none
83,31.492889,120.424377,24.794776,118.593069,2018,0.186207,yrd
83,31.492889,120.424377,27.983669,102.186692,2018,0.186207,yrd
83,34.438157,108.764819,27.323463,103.757591,2018,0.770115,none
83,30.556473,111.479942,38.96566,121.538597,2018,0.181609,none
83,27.807451,107.250743,37.746891,112.628403,2018,0.172414,none
82,30.57852,103.946999,36.131668,111.658058,2018,0.721839,none
82,25.647097,100.320711,27.91222,120.851898,2018,0.11954,none
82,29.101431,110.447943,26.538521,106.800697,2018,0.154023,none
82,29.101431,110.447943,29.826679,121.461899,2018,0.154023,none
82,25.851667,114.776665,36.266102,120.374397,2018,0.124138,none
82,26.538521,106.800697,29.101431,110.447943,2018,0.471264,none
82,29.826679,121.461899,29.101431,110.447943,2018,0.365517,yrd
82,36.266102,120.374397,25.851667,114.776665,2018,0.445977,none
81,40.062064,113.486564,19.934851,110.4589,2018,0.105747,none
81,38.96566,121.538597,30.556473,111.479942,2018,0.441379,none
81,29.101431,110.447943,27.91222,120.851898,2018,0.154023,none
81,25.935061,119.6632,31.986345,116.970474,2018,0.374713,none
81,19.934851,110.4589,40.062064,113.486564,2018,0.526437,none
81,19.934851,110.4589,36.131668,111.658058,2018,0.526437,none
81,36.131668,111.658058,19.934851,110.4589,2018,0.073563,none
81,36.131668,111.658058,39.124352,117.3461,2018,0.073563,none
